,ID,Date,DayOfWeek,NumEntries,MedianTime
0,1,3/10/20,Tue,19,58.0
1,2,3/11/20,Wed,17,63.0
2,3,3/12/20,Thu,17,63.0
3,4,3/13/20,Fri,18,84.0
4,5,3/14/20,Sat,20,108.0
5,6,3/16/20,Mon,20,64.0
6,7,3/17/20,Tue,21,123.0
7,8,3/18/20,Wed,21,58.0
8,9,3/22/20,Sun,21,68.0
9,10,3/23/20,Mon,21,50.0
10,11,3/24/20,Tue,20,64.5
11,12,3/25/20,Wed,19,56.0
12,13,4/6/20,Mon,18,81.5
13,14,4/7/20,Tue,20,85.0
14,15,4/9/20,Thu,20,47.5
15,16,4/10/20,Fri,20,32.5
16,17,4/12/20,Sun,21,57.0
17,18,4/13/20,Mon,25,39.0
18,19,4/14/20,Tue,23,47.0
19,20,4/15/20,Wed,14,51.0
20,21,4/16/20,Thu,21,65.0
21,22,4/17/20,Fri,20,45.5
22,23,4/19/20,Sun,18,43.5
23,24,4/20/20,Mon,24,54.5
24,25,4/21/20,Tue,21,61.0
25,26,4/27/20,Mon,22,53.5
26,27,4/28/20,Tue,19,41.0
27,28,4/29/20,Wed,19,40.0
28,29,4/30/20,Thu,17,40.0
29,30,5/1/20,Fri,18,43.0
0,31,5/9/20,Sat,16,129.0
